,yhat,yhat,yhat,yhat,yhat,category
124,1,1,1,1,1,1
125,2,2,2,2,1,3
126,2,2,2,2,2,2
127,2,3,3,2,1,3
128,1,1,1,1,1,1
129,1,1,1,1,1,1
130,1,1,1,1,1,1
131,2,2,2,2,2,3
132,1,1,3,2,1,2
133,1,2,2,2,2,3
134,2,2,2,2,2,2
135,2,2,2,2,2,2
136,1,1,1,1,1,1
137,1,1,1,1,1,1
138,2,2,2,2,2,2
139,2,2,2,2,2,2
140,1,1,1,1,1,1
141,2,2,2,2,1,3
142,2,2,2,2,2,2
143,1,1,1,1,1,1
144,2,3,3,2,2,2
145,1,1,1,1,1,1
146,2,2,2,2,2,2
147,2,2,2,2,2,3
148,1,1,1,1,1,1
149,2,2,2,2,2,3
150,2,1,3,2,1,3
151,1,2,1,1,2,1
152,2,2,2,2,2,2
153,1,2,2,2,2,2
154,2,2,2,2,2,2
155,1,1,1,1,1,1
156,2,2,2,2,2,2
157,2,2,2,2,2,3
158,2,1,3,2,1,2
159,2,2,2,2,2,2
160,2,1,3,2,1,3
161,2,2,2,2,2,2
162,2,1,3,2,1,3
163,2,1,3,2,2,3
164,2,2,2,2,2,2
165,1,2,1,1,2,3
166,2,2,2,2,2,2
167,1,1,1,1,1,1
168,2,3,3,2,1,3
169,1,1,1,1,1,1
170,2,2,2,2,2,2
171,2,2,2,2,2,2
172,2,2,2,2,2,2
173,2,2,2,2,2,2
174,1,1,1,1,1,1
175,2,1,3,2,1,3
176,1,1,2,1,1,1
177,2,1,3,2,1,3
